name,type,start_time,duration,miso,mosi
Flipper-W5500,disable,3.283169833,0.000000083,,
Flipper-W5500,enable,3.283171,0.000000083,,
Flipper-W5500,result,3.2831725,0.000003833,0x01,0x00
Flipper-W5500,result,3.2831765,0.000003833,0x02,0x02
Flipper-W5500,result,3.2831805,0.000003833,0x03,0x68
Flipper-W5500,result,3.283187167,0.000003833,0x04,0x00
Flipper-W5500,disable,3.28319225,0.000000083,,
Flipper-W5500,enable,3.283193417,0.000000083,,
Flipper-W5500,result,3.283194917,0.000003833,0x01,0x00
Flipper-W5500,result,3.283198917,0.000003833,0x02,0x02
Flipper-W5500,result,3.283202917,0.000003833,0x03,0x68
Flipper-W5500,result,3.283209583,0.000003833,0x04,0x00
Flipper-W5500,disable,3.283214667,0.000000083,,
Flipper-W5500,enable,3.283215833,0.000000083,,
Flipper-W5500,result,3.283217333,0.000003833,0x01,0x00
Flipper-W5500,result,3.283221333,0.000003833,0x02,0x02
Flipper-W5500,result,3.283225333,0.000003833,0x03,0x68
Flipper-W5500,result,3.283232,0.000003833,0x04,0x00
Flipper-W5500,disable,3.283237083,0.000000083,,
Flipper-W5500,enable,3.283238167,0.000000083,,
Flipper-W5500,result,3.283239667,0.000003833,0x01,0x00
Flipper-W5500,result,3.283243667,0.000003833,0x02,0x02
Flipper-W5500,result,3.283247667,0.000003833,0x03,0x68
Flipper-W5500,result,3.283254417,0.000003833,0x04,0x00
Flipper-W5500,disable,3.2832595,0.000000083,,
Flipper-W5500,enable,3.283260583,0.000000083,,
Flipper-W5500,result,3.283262083,0.000003833,0x01,0x00
Flipper-W5500,result,3.283266083,0.000003833,0x02,0x02
Flipper-W5500,result,3.283270083,0.000003833,0x03,0x68
Flipper-W5500,result,3.283276833,0.000003833,0x04,0x00
Flipper-W5500,disable,3.283281917,0.000000083,,
Flipper-W5500,enable,3.283283,0.000000083,,
Flipper-W5500,result,3.2832845,0.000003833,0x01,0x00
Flipper-W5500,result,3.2832885,0.000003833,0x02,0x02
Flipper-W5500,result,3.2832925,0.000003833,0x03,0x68
Flipper-W5500,result,3.28329925,0.000003833,0x04,0x00
Flipper-W5500,disable,3.28330425,0.000000083,,
Flipper-W5500,enable,3.283305417,0.000000083,,
Flipper-W5500,result,3.283306917,0.000003833,0x01,0x00
Flipper-W5500,result,3.283310917,0.000003833,0x02,0x02
Flipper-W5500,result,3.283314917,0.000003833,0x03,0x68
Flipper-W5500,result,3.283321583,0.000003833,0x04,0x00
Flipper-W5500,disable,3.283326667,0.000000083,,
Flipper-W5500,enable,3.283327833,0.000000083,,
Flipper-W5500,result,3.283329333,0.000003833,0x01,0x00
Flipper-W5500,result,3.283333333,0.000003833,0x02,0x02
Flipper-W5500,result,3.283337333,0.000003833,0x03,0x68
Flipper-W5500,result,3.283344,0.000003833,0x04,0x00
Flipper-W5500,disable,3.283349083,0.000000083,,
Flipper-W5500,enable,3.28335025,0.000000083,,
Flipper-W5500,result,3.28335175,0.000003833,0x01,0x00
Flipper-W5500,result,3.28335575,0.000003833,0x02,0x02
Flipper-W5500,result,3.28335975,0.000003833,0x03,0x68
Flipper-W5500,result,3.283366417,0.000003833,0x04,0x00
Flipper-W5500,disable,3.2833715,0.000000083,,
Flipper-W5500,enable,3.283372667,0.000000083,,
Flipper-W5500,result,3.283374167,0.000003833,0x01,0x00
Flipper-W5500,result,3.283378167,0.000003833,0x02,0x02
Flipper-W5500,result,3.283382167,0.000003833,0x03,0x68
Flipper-W5500,result,3.283388833,0.000003833,0x04,0x00
Flipper-W5500,disable,3.283393917,0.000000083,,
Flipper-W5500,enable,3.283395083,0.000000083,,
Flipper-W5500,result,3.283396583,0.000003833,0x01,0x00
Flipper-W5500,result,3.283400583,0.000003833,0x02,0x02
Flipper-W5500,result,3.283404583,0.000003833,0x03,0x68
Flipper-W5500,result,3.28341125,0.000003833,0x04,0x00
Flipper-W5500,disable,3.283416333,0.000000083,,
Flipper-W5500,enable,3.2834175,0.000000083,,
Flipper-W5500,result,3.283419,0.000003833,0x01,0x00
Flipper-W5500,result,3.283423,0.000003833,0x02,0x02
Flipper-W5500,result,3.283427,0.000003833,0x03,0x68
Flipper-W5500,result,3.283433667,0.000003833,0x04,0x00
Flipper-W5500,disable,3.28343875,0.000000083,,
Flipper-W5500,enable,3.283439917,0.000000083,,
Flipper-W5500,result,3.283441417,0.000003833,0x01,0x00
Flipper-W5500,result,3.283445417,0.000003833,0x02,0x02
Flipper-W5500,result,3.283449417,0.000003833,0x03,0x68
Flipper-W5500,result,3.283456083,0.000003833,0x04,0x00
Flipper-W5500,disable,3.283461167,0.000000083,,
Flipper-W5500,enable,3.283462333,0.000000083,,
Flipper-W5500,result,3.283463833,0.000003833,0x01,0x00
Flipper-W5500,result,3.283467833,0.000003833,0x02,0x02
Flipper-W5500,result,3.283471833,0.000003833,0x03,0x68
Flipper-W5500,result,3.2834785,0.000003833,0x04,0x00
Flipper-W5500,disable,3.283483583,0.000000083,,
Flipper-W5500,enable,3.28348475,0.000000083,,
Flipper-W5500,result,3.28348625,0.000003833,0x01,0x00
Flipper-W5500,result,3.28349025,0.000003833,0x02,0x02
Flipper-W5500,result,3.28349425,0.000003833,0x03,0x68
Flipper-W5500,result,3.283500917,0.000003833,0x04,0x00
Flipper-W5500,disable,3.283506,0.000000083,,
Flipper-W5500,enable,3.283507167,0.000000083,,
Flipper-W5500,result,3.283508667,0.000003833,0x01,0x00
Flipper-W5500,result,3.283512667,0.000003833,0x02,0x02
Flipper-W5500,result,3.283516667,0.000003833,0x03,0x68
Flipper-W5500,result,3.283523333,0.000003833,0x04,0x00
Flipper-W5500,disable,3.283528417,0.000000083,,
Flipper-W5500,enable,3.283529583,0.000000083,,
Flipper-W5500,result,3.283531083,0.000003833,0x01,0x00
Flipper-W5500,result,3.283535083,0.000003833,0x02,0x02
Flipper-W5500,result,3.283539083,0.000003833,0x03,0x68
Flipper-W5500,result,3.28354575,0.000003833,0x04,0x00
Flipper-W5500,disable,3.283550833,0.000000083,,
Flipper-W5500,enable,3.283552,0.000000083,,
Flipper-W5500,result,3.2835535,0.000003833,0x01,0x00
Flipper-W5500,result,3.2835575,0.000003833,0x02,0x02
Flipper-W5500,result,3.2835615,0.000003833,0x03,0x68
Flipper-W5500,result,3.283568167,0.000003833,0x04,0x00
Flipper-W5500,disable,3.28357325,0.000000083,,
Flipper-W5500,enable,3.283574417,0.000000083,,
Flipper-W5500,result,3.283575917,0.000003833,0x01,0x00
Flipper-W5500,result,3.283579917,0.000003833,0x02,0x02
Flipper-W5500,result,3.283583917,0.000003833,0x03,0x68
Flipper-W5500,result,3.283590583,0.000003833,0x04,0x00
Flipper-W5500,disable,3.283595667,0.000000083,,
Flipper-W5500,enable,3.28359675,0.000000083,,
Flipper-W5500,result,3.28359825,0.000003833,0x01,0x00
Flipper-W5500,result,3.28360225,0.000003833,0x02,0x02
Flipper-W5500,result,3.28360625,0.000003833,0x03,0x68
Flipper-W5500,result,3.283613,0.000003833,0x04,0x00
Flipper-W5500,disable,3.283618083,0.000000083,,
Flipper-W5500,enable,3.283619167,0.000000083,,
Flipper-W5500,result,3.283620667,0.000003833,0x01,0x00
Flipper-W5500,result,3.283624667,0.000003833,0x02,0x02
Flipper-W5500,result,3.283628667,0.000003833,0x03,0x68
Flipper-W5500,result,3.283635417,0.000003833,0x04,0x00
Flipper-W5500,disable,3.2836405,0.000000083,,
Flipper-W5500,enable,3.283641583,0.000000083,,
Flipper-W5500,result,3.283643083,0.000003833,0x01,0x00
Flipper-W5500,result,3.283647083,0.000003833,0x02,0x02
Flipper-W5500,result,3.283651083,0.000003833,0x03,0x68
Flipper-W5500,result,3.28365775,0.000003833,0x04,0x00
Flipper-W5500,disable,3.283662833,0.000000083,,
Flipper-W5500,enable,3.283664,0.000000083,,
Flipper-W5500,result,3.2836655,0.000003833,0x01,0x00
Flipper-W5500,result,3.2836695,0.000003833,0x02,0x02
Flipper-W5500,result,3.2836735,0.000003833,0x03,0x68
Flipper-W5500,result,3.283680167,0.000003833,0x04,0x00
Flipper-W5500,disable,3.28368525,0.000000083,,
Flipper-W5500,enable,3.283686417,0.000000083,,
Flipper-W5500,result,3.283687917,0.000003833,0x01,0x00
Flipper-W5500,result,3.283691917,0.000003833,0x02,0x02
Flipper-W5500,result,3.283695917,0.000003833,0x03,0x68
Flipper-W5500,result,3.283702583,0.000003833,0x04,0x00
Flipper-W5500,disable,3.283707667,0.000000083,,
Flipper-W5500,enable,3.283708833,0.000000083,,
Flipper-W5500,result,3.283710333,0.000003833,0x01,0x00
Flipper-W5500,result,3.283714333,0.000003833,0x02,0x02
Flipper-W5500,result,3.283718333,0.000003833,0x03,0x68
Flipper-W5500,result,3.283725,0.000003833,0x04,0x00
Flipper-W5500,disable,3.283730083,0.000000083,,
Flipper-W5500,enable,3.28373125,0.000000083,,
Flipper-W5500,result,3.28373275,0.000003833,0x01,0x00
Flipper-W5500,result,3.28373675,0.000003833,0x02,0x02
Flipper-W5500,result,3.28374075,0.000003833,0x03,0x68
Flipper-W5500,result,3.283747417,0.000003833,0x04,0x00
Flipper-W5500,disable,3.2837525,0.000000083,,
Flipper-W5500,enable,3.283753667,0.000000083,,
Flipper-W5500,result,3.283755167,0.000003833,0x01,0x00
Flipper-W5500,result,3.283759167,0.000003833,0x02,0x02
Flipper-W5500,result,3.283763167,0.000003833,0x03,0x68
Flipper-W5500,result,3.283769833,0.000003833,0x04,0x00
Flipper-W5500,disable,3.283774917,0.000000083,,
Flipper-W5500,enable,3.283776083,0.000000083,,
Flipper-W5500,result,3.283777583,0.000003833,0x01,0x00
Flipper-W5500,result,3.283781583,0.000003833,0x02,0x02
Flipper-W5500,result,3.283785583,0.000003833,0x03,0x68
Flipper-W5500,result,3.28379225,0.000003833,0x04,0x00
Flipper-W5500,disable,3.283797333,0.000000083,,
Flipper-W5500,enable,3.283798417,0.000000083,,
Flipper-W5500,result,3.283799917,0.000003833,0x01,0x00
Flipper-W5500,result,3.283803917,0.000003833,0x02,0x02
Flipper-W5500,result,3.283807917,0.000003833,0x03,0x68
Flipper-W5500,result,3.283816417,0.000003833,0x04,0x00
Flipper-W5500,disable,3.2838215,0.000000083,,
Flipper-W5500,enable,3.283822667,0.000000083,,
Flipper-W5500,result,3.283824167,0.000003833,0x01,0x00
Flipper-W5500,result,3.283828167,0.000003833,0x02,0x02
Flipper-W5500,result,3.283832167,0.000003833,0x03,0x68
Flipper-W5500,result,3.283838833,0.000003833,0x04,0x00
Flipper-W5500,disable,3.283843917,0.000000083,,
Flipper-W5500,enable,3.283845083,0.000000083,,
Flipper-W5500,result,3.283846583,0.000003833,0x01,0x00
Flipper-W5500,result,3.283850583,0.000003833,0x02,0x02
Flipper-W5500,result,3.283854583,0.000003833,0x03,0x68
Flipper-W5500,result,3.28386125,0.000003833,0x04,0x00
Flipper-W5500,disable,3.283866333,0.000000083,,
Flipper-W5500,enable,3.2838675,0.000000083,,
Flipper-W5500,result,3.283869,0.000003833,0x01,0x00
Flipper-W5500,result,3.283873,0.000003833,0x02,0x02
Flipper-W5500,result,3.283877,0.000003833,0x03,0x68
Flipper-W5500,result,3.283883667,0.000003833,0x04,0x00
Flipper-W5500,disable,3.28388875,0.000000083,,
Flipper-W5500,enable,3.283889917,0.000000083,,
Flipper-W5500,result,3.283891417,0.000003833,0x01,0x00
Flipper-W5500,result,3.283895417,0.000003833,0x02,0x02
Flipper-W5500,result,3.283899417,0.000003833,0x03,0x68
Flipper-W5500,result,3.283906083,0.000003833,0x04,0x00
Flipper-W5500,disable,3.283911167,0.000000083,,
Flipper-W5500,enable,3.28391225,0.000000083,,
Flipper-W5500,result,3.28391375,0.000003833,0x01,0x00
Flipper-W5500,result,3.28391775,0.000003833,0x02,0x02
Flipper-W5500,result,3.28392175,0.000003833,0x03,0x68
Flipper-W5500,result,3.2839285,0.000003833,0x04,0x00
Flipper-W5500,disable,3.283933583,0.000000083,,
Flipper-W5500,enable,3.283934667,0.000000083,,
Flipper-W5500,result,3.283936167,0.000003833,0x01,0x00
Flipper-W5500,result,3.283940167,0.000003833,0x02,0x02
Flipper-W5500,result,3.283944167,0.000003833,0x03,0x68
Flipper-W5500,result,3.283950917,0.000003833,0x04,0x00
Flipper-W5500,disable,3.283956,0.000000083,,
Flipper-W5500,enable,3.283957083,0.000000083,,
Flipper-W5500,result,3.283958583,0.000003833,0x01,0x00
Flipper-W5500,result,3.283962583,0.000003833,0x02,0x02
Flipper-W5500,result,3.283966583,0.000003833,0x03,0x68
Flipper-W5500,result,3.283973333,0.000003833,0x04,0x00
Flipper-W5500,disable,3.283978333,0.000000083,,
Flipper-W5500,enable,3.2839795,0.000000083,,
Flipper-W5500,result,3.283981,0.000003833,0x01,0x00
Flipper-W5500,result,3.283985,0.000003833,0x02,0x02
Flipper-W5500,result,3.283989,0.000003833,0x03,0x68
Flipper-W5500,result,3.283995667,0.000003833,0x04,0x00
Flipper-W5500,disable,3.28400075,0.000000083,,
Flipper-W5500,enable,3.284001917,0.000000083,,
Flipper-W5500,result,3.284003417,0.000003833,0x01,0x00
Flipper-W5500,result,3.284007417,0.000003833,0x02,0x02
Flipper-W5500,result,3.284011417,0.000003833,0x03,0x68
Flipper-W5500,result,3.284018083,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284023167,0.000000083,,
Flipper-W5500,enable,3.284024333,0.000000083,,
Flipper-W5500,result,3.284025833,0.000003833,0x01,0x00
Flipper-W5500,result,3.284029833,0.000003833,0x02,0x02
Flipper-W5500,result,3.284033833,0.000003833,0x03,0x68
Flipper-W5500,result,3.2840405,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284045583,0.000000083,,
Flipper-W5500,enable,3.28404675,0.000000083,,
Flipper-W5500,result,3.28404825,0.000003833,0x01,0x00
Flipper-W5500,result,3.28405225,0.000003833,0x02,0x02
Flipper-W5500,result,3.28405625,0.000003833,0x03,0x68
Flipper-W5500,result,3.284062917,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284068,0.000000083,,
Flipper-W5500,enable,3.284069167,0.000000083,,
Flipper-W5500,result,3.284070667,0.000003833,0x01,0x00
Flipper-W5500,result,3.284074667,0.000003833,0x02,0x02
Flipper-W5500,result,3.284078667,0.000003833,0x03,0x68
Flipper-W5500,result,3.284085333,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284090417,0.000000083,,
Flipper-W5500,enable,3.284091583,0.000000083,,
Flipper-W5500,result,3.284093083,0.000003833,0x01,0x00
Flipper-W5500,result,3.284097083,0.000003833,0x02,0x02
Flipper-W5500,result,3.284101083,0.000003833,0x03,0x68
Flipper-W5500,result,3.28410775,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284112833,0.000000083,,
Flipper-W5500,enable,3.284113917,0.000000083,,
Flipper-W5500,result,3.284115417,0.000003833,0x01,0x00
Flipper-W5500,result,3.284119417,0.000003833,0x02,0x02
Flipper-W5500,result,3.284123417,0.000003833,0x03,0x68
Flipper-W5500,result,3.284130167,0.000003833,0x04,0x00
Flipper-W5500,disable,3.28413525,0.000000083,,
Flipper-W5500,enable,3.284136333,0.000000083,,
Flipper-W5500,result,3.284137833,0.000003833,0x01,0x00
Flipper-W5500,result,3.284141833,0.000003833,0x02,0x02
Flipper-W5500,result,3.284145833,0.000003833,0x03,0x68
Flipper-W5500,result,3.284152583,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284157667,0.000000083,,
Flipper-W5500,enable,3.28415875,0.000000083,,
Flipper-W5500,result,3.28416025,0.000003833,0x01,0x00
Flipper-W5500,result,3.28416425,0.000003833,0x02,0x02
Flipper-W5500,result,3.28416825,0.000003833,0x03,0x68
Flipper-W5500,result,3.284175,0.000003833,0x04,0x00
Flipper-W5500,disable,3.28418,0.000000083,,
Flipper-W5500,enable,3.284181167,0.000000083,,
Flipper-W5500,result,3.284182667,0.000003833,0x01,0x00
Flipper-W5500,result,3.284186667,0.000003833,0x02,0x02
Flipper-W5500,result,3.284190667,0.000003833,0x03,0x68
Flipper-W5500,result,3.284197333,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284202417,0.000000083,,
Flipper-W5500,enable,3.284203583,0.000000083,,
Flipper-W5500,result,3.284205083,0.000003833,0x01,0x00
Flipper-W5500,result,3.284209083,0.000003833,0x02,0x02
Flipper-W5500,result,3.284213083,0.000003833,0x03,0x68
Flipper-W5500,result,3.28421975,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284224833,0.000000083,,
Flipper-W5500,enable,3.284226,0.000000083,,
Flipper-W5500,result,3.2842275,0.000003833,0x01,0x00
Flipper-W5500,result,3.2842315,0.000003833,0x02,0x02
Flipper-W5500,result,3.2842355,0.000003833,0x03,0x68
Flipper-W5500,result,3.284242167,0.000003833,0x04,0x00
Flipper-W5500,disable,3.28424725,0.000000083,,
Flipper-W5500,enable,3.284248417,0.000000083,,
Flipper-W5500,result,3.284249917,0.000003833,0x01,0x00
Flipper-W5500,result,3.284253917,0.000003833,0x02,0x02
Flipper-W5500,result,3.284257917,0.000003833,0x03,0x68
Flipper-W5500,result,3.284264583,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284269667,0.000000083,,
Flipper-W5500,enable,3.284270833,0.000000083,,
Flipper-W5500,result,3.284272333,0.000003833,0x01,0x00
Flipper-W5500,result,3.284276333,0.000003833,0x02,0x02
Flipper-W5500,result,3.284280333,0.000003833,0x03,0x68
Flipper-W5500,result,3.284287,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284292083,0.000000083,,
Flipper-W5500,enable,3.28429325,0.000000083,,
Flipper-W5500,result,3.28429475,0.000003833,0x01,0x00
Flipper-W5500,result,3.28429875,0.000003833,0x02,0x02
Flipper-W5500,result,3.28430275,0.000003833,0x03,0x68
Flipper-W5500,result,3.284309417,0.000003833,0x04,0x00
Flipper-W5500,disable,3.2843145,0.000000083,,
Flipper-W5500,enable,3.284315583,0.000000083,,
Flipper-W5500,result,3.284317083,0.000003833,0x01,0x00
Flipper-W5500,result,3.284321083,0.000003833,0x02,0x02
Flipper-W5500,result,3.284325083,0.000003833,0x03,0x68
Flipper-W5500,result,3.284331833,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284336917,0.000000083,,
Flipper-W5500,enable,3.284338,0.000000083,,
Flipper-W5500,result,3.2843395,0.000003833,0x01,0x00
Flipper-W5500,result,3.2843435,0.000003833,0x02,0x02
Flipper-W5500,result,3.2843475,0.000003833,0x03,0x68
Flipper-W5500,result,3.28435425,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284359333,0.000000083,,
Flipper-W5500,enable,3.284360417,0.000000083,,
Flipper-W5500,result,3.284361917,0.000003833,0x01,0x00
Flipper-W5500,result,3.284365917,0.000003833,0x02,0x02
Flipper-W5500,result,3.284369917,0.000003833,0x03,0x68
Flipper-W5500,result,3.284376667,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284381667,0.000000083,,
Flipper-W5500,enable,3.284382833,0.000000083,,
Flipper-W5500,result,3.284384333,0.000003833,0x01,0x00
Flipper-W5500,result,3.284388333,0.000003833,0x02,0x02
Flipper-W5500,result,3.284392333,0.000003833,0x03,0x68
Flipper-W5500,result,3.284399,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284404083,0.000000083,,
Flipper-W5500,enable,3.28440525,0.000000083,,
Flipper-W5500,result,3.28440675,0.000003833,0x01,0x00
Flipper-W5500,result,3.28441075,0.000003833,0x02,0x02
Flipper-W5500,result,3.28441475,0.000003833,0x03,0x68
Flipper-W5500,result,3.284421417,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284427417,0.000000083,,
Flipper-W5500,enable,3.2844285,0.000000083,,
Flipper-W5500,result,3.28443,0.000003833,0x01,0x00
Flipper-W5500,result,3.284434,0.000003833,0x02,0x02
Flipper-W5500,result,3.284438,0.000003833,0x03,0x68
Flipper-W5500,result,3.28444475,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284449833,0.000000083,,
Flipper-W5500,enable,3.284450917,0.000000083,,
Flipper-W5500,result,3.284452417,0.000003833,0x01,0x00
Flipper-W5500,result,3.284456417,0.000003833,0x02,0x02
Flipper-W5500,result,3.284460417,0.000003833,0x03,0x68
Flipper-W5500,result,3.284467167,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284472167,0.000000083,,
Flipper-W5500,enable,3.284473333,0.000000083,,
Flipper-W5500,result,3.284474833,0.000003833,0x01,0x00
Flipper-W5500,result,3.284478833,0.000003833,0x02,0x02
Flipper-W5500,result,3.284482833,0.000003833,0x03,0x68
Flipper-W5500,result,3.2844895,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284494583,0.000000083,,
Flipper-W5500,enable,3.28449575,0.000000083,,
Flipper-W5500,result,3.28449725,0.000003833,0x01,0x00
Flipper-W5500,result,3.28450125,0.000003833,0x02,0x02
Flipper-W5500,result,3.28450525,0.000003833,0x03,0x68
Flipper-W5500,result,3.284511917,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284517,0.000000083,,
Flipper-W5500,enable,3.284518167,0.000000083,,
Flipper-W5500,result,3.284519667,0.000003833,0x01,0x00
Flipper-W5500,result,3.284523667,0.000003833,0x02,0x02
Flipper-W5500,result,3.284527667,0.000003833,0x03,0x68
Flipper-W5500,result,3.284534333,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284539417,0.000000083,,
Flipper-W5500,enable,3.284540583,0.000000083,,
Flipper-W5500,result,3.284542083,0.000003833,0x01,0x00
Flipper-W5500,result,3.284546083,0.000003833,0x02,0x02
Flipper-W5500,result,3.284550083,0.000003833,0x03,0x68
Flipper-W5500,result,3.28455675,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284561833,0.000000083,,
Flipper-W5500,enable,3.284563,0.000000083,,
Flipper-W5500,result,3.2845645,0.000003833,0x01,0x00
Flipper-W5500,result,3.2845685,0.000003833,0x02,0x02
Flipper-W5500,result,3.2845725,0.000003833,0x03,0x68
Flipper-W5500,result,3.284579167,0.000003833,0x04,0x00
Flipper-W5500,disable,3.28458425,0.000000083,,
Flipper-W5500,enable,3.284585417,0.000000083,,
Flipper-W5500,result,3.284586917,0.000003833,0x01,0x00
Flipper-W5500,result,3.284590917,0.000003833,0x02,0x02
Flipper-W5500,result,3.284594917,0.000003833,0x03,0x68
Flipper-W5500,result,3.284601583,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284606667,0.000000083,,
Flipper-W5500,enable,3.284607833,0.000000083,,
Flipper-W5500,result,3.284609333,0.000003833,0x01,0x00
Flipper-W5500,result,3.284613333,0.000003833,0x02,0x02
Flipper-W5500,result,3.284617333,0.000003833,0x03,0x68
Flipper-W5500,result,3.284624,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284629083,0.000000083,,
Flipper-W5500,enable,3.284630167,0.000000083,,
Flipper-W5500,result,3.284631667,0.000003833,0x01,0x00
Flipper-W5500,result,3.284635667,0.000003833,0x02,0x02
Flipper-W5500,result,3.284639667,0.000003833,0x03,0x68
Flipper-W5500,result,3.284646417,0.000003833,0x04,0x00
Flipper-W5500,disable,3.2846515,0.000000083,,
Flipper-W5500,enable,3.284652583,0.000000083,,
Flipper-W5500,result,3.284654083,0.000003833,0x01,0x00
Flipper-W5500,result,3.284658083,0.000003833,0x02,0x02
Flipper-W5500,result,3.284662083,0.000003833,0x03,0x68
Flipper-W5500,result,3.284668833,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284673833,0.000000083,,
Flipper-W5500,enable,3.284675,0.000000083,,
Flipper-W5500,result,3.2846765,0.000003833,0x01,0x00
Flipper-W5500,result,3.2846805,0.000003833,0x02,0x02
Flipper-W5500,result,3.2846845,0.000003833,0x03,0x68
Flipper-W5500,result,3.284691167,0.000003833,0x04,0x00
Flipper-W5500,disable,3.28469625,0.000000083,,
Flipper-W5500,enable,3.284697417,0.000000083,,
Flipper-W5500,result,3.284698917,0.000003833,0x01,0x00
Flipper-W5500,result,3.284702917,0.000003833,0x02,0x02
Flipper-W5500,result,3.284706917,0.000003833,0x03,0x68
Flipper-W5500,result,3.284713583,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284718667,0.000000083,,
Flipper-W5500,enable,3.284719833,0.000000083,,
Flipper-W5500,result,3.284721333,0.000003833,0x01,0x00
Flipper-W5500,result,3.284725333,0.000003833,0x02,0x02
Flipper-W5500,result,3.284729333,0.000003833,0x03,0x68
Flipper-W5500,result,3.284736,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284741083,0.000000083,,
Flipper-W5500,enable,3.28474225,0.000000083,,
Flipper-W5500,result,3.28474375,0.000003833,0x01,0x00
Flipper-W5500,result,3.28474775,0.000003833,0x02,0x02
Flipper-W5500,result,3.28475175,0.000003833,0x03,0x68
Flipper-W5500,result,3.284758417,0.000003833,0x04,0x00
Flipper-W5500,disable,3.2847635,0.000000083,,
Flipper-W5500,enable,3.284764667,0.000000083,,
Flipper-W5500,result,3.284766167,0.000003833,0x01,0x00
Flipper-W5500,result,3.284770167,0.000003833,0x02,0x02
Flipper-W5500,result,3.284774167,0.000003833,0x03,0x68
Flipper-W5500,result,3.284780833,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284785917,0.000000083,,
Flipper-W5500,enable,3.284787083,0.000000083,,
Flipper-W5500,result,3.284788583,0.000003833,0x01,0x00
Flipper-W5500,result,3.284792583,0.000003833,0x02,0x02
Flipper-W5500,result,3.284796583,0.000003833,0x03,0x68
Flipper-W5500,result,3.28480325,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284808333,0.000000083,,
Flipper-W5500,enable,3.2848095,0.000000083,,
Flipper-W5500,result,3.284811,0.000003833,0x01,0x00
Flipper-W5500,result,3.284815,0.000003833,0x02,0x02
Flipper-W5500,result,3.284819,0.000003833,0x03,0x68
Flipper-W5500,result,3.284825667,0.000003833,0x04,0x00
Flipper-W5500,disable,3.28483075,0.000000083,,
Flipper-W5500,enable,3.284831917,0.000000083,,
Flipper-W5500,result,3.284833417,0.000003833,0x01,0x00
Flipper-W5500,result,3.284837417,0.000003833,0x02,0x02
Flipper-W5500,result,3.284841417,0.000003833,0x03,0x68
Flipper-W5500,result,3.284848083,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284853167,0.000000083,,
Flipper-W5500,enable,3.28485425,0.000000083,,
Flipper-W5500,result,3.284855833,0.000003833,0x01,0x00
Flipper-W5500,result,3.284859833,0.000003833,0x02,0x02
Flipper-W5500,result,3.284863833,0.000003833,0x03,0x68
Flipper-W5500,result,3.2848705,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284875583,0.000000083,,
Flipper-W5500,enable,3.284876667,0.000000083,,
Flipper-W5500,result,3.284878167,0.000003833,0x01,0x00
Flipper-W5500,result,3.284882167,0.000003833,0x02,0x02
Flipper-W5500,result,3.284886167,0.000003833,0x03,0x68
Flipper-W5500,result,3.284892917,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284898,0.000000083,,
Flipper-W5500,enable,3.284899083,0.000000083,,
Flipper-W5500,result,3.284900583,0.000003833,0x01,0x00
Flipper-W5500,result,3.284904583,0.000003833,0x02,0x02
Flipper-W5500,result,3.284908583,0.000003833,0x03,0x68
Flipper-W5500,result,3.284915333,0.000003833,0x04,0x00
Flipper-W5500,disable,3.284920333,0.000000083,,
Flipper-W5500,enable,3.2849215,0.000000083,,
Flipper-W5500,result,3.284923,0.000003833,0x01,0x00
Flipper-W5500,result,3.284927,0.000003833,0x02,0x02
Flipper-W5500,result,3.284931,0.000003833,0x03,0x68
Flipper-W5500,result,3.284937667,0.000003833,0x04,0x00
Flipper-W5500,disable,3.28494275,0.000000083,,
Flipper-W5500,enable,3.284943917,0.000000083,,
Flipper-W5500,result,3.284945417,0.000003833,0x01,0x00
Flipper-W5500,result,3.284949417,0.000003833,0x02,0x02
